language,sent_id,sentence,tokens,word_idx,token_id,form,lemma,number
hi,train-s4389,मंगलवार को अपने संबोधन में देश में दूरसंचार क्रांति के सूत्रधार माने जाने वाले सैम पैत्रोदा ने वैज्ञानिकों से अपील की है कि वे आम इंसान को ध्यान में रखकर नयी तकनीकी का विकास करें ।,मंगलवार को अपने संबोधन में देश में दूरसंचार क्रांति के सूत्रधार माने जाने वाले सैम पैत्रोदा ने वैज्ञानिकों से अपील की है कि वे आम इंसान को ध्यान में रखकर नयी तकनीकी का विकास करें ।,3,4,संबोधन,संबोधन,Sing
hi,train-s5012,उन्होंने जरूरतमंद छात्रों के लिए वजीफे देने का भी प्रस्ताव पारित किया ।,उन्होंने जरूरतमंद छात्रों के लिए वजीफे देने का भी प्रस्ताव पारित किया ।,2,3,छात्रों,छात्र,Plur
hi,train-s12384,ये जवान ट्रेनिंग के लिए दीफू जा रहे थे ।,ये जवान ट्रेनिंग के लिए दीफू जा रहे थे ।,1,2,जवान,जवान,Plur
hi,train-s8292,फॉक्स ने आरोप लगाया है कि 'टाइम बम' उनके टीवी सीरियल '२४' पर आधारित है ।,फॉक्स ने आरोप लगाया है कि ' टाइम बम ' उनके टीवी सीरियल ' २४ ' पर आधारित है ।,2,3,आरोप,आरोप,Sing
hi,train-s11287,केंद्र सरकार को इस पर ध्यान देना चाहिए ।,केंद्र सरकार को इस पर ध्यान देना चाहिए ।,5,6,ध्यान,ध्यान,Sing
hi,train-s13169,उन्होंने बताया कि जान - माल के किसी नुक़सान की फिलहाल कोई खबर नहीं है ।,उन्होंने बताया कि जान - माल के किसी नुक़सान की फिलहाल कोई खबर नहीं है ।,12,13,खबर,खबर,Sing
hi,train-s10058,पंजाब पुनर्गठन कानून के मुद्दे पर उन्होंने कहा कि इस पर दोनों प्रदेशों के मुख्यमंत्रियों को बातचीत करनी होगी ।,पंजाब पुनर्गठन कानून के मुद्दे पर उन्होंने कहा कि इस पर दोनों प्रदेशों के मुख्यमंत्रियों को बातचीत करनी होगी ।,14,15,मुख्यमंत्रियों,मुख्यमंत्री,Plur
hi,train-s11159,तंजानिया के मूल निवासी इस आतंकी के सिर पर केन्या और तंजानिया के अमेरिकी दूतावासों में बम विस्फोट करने के आरोप में ढाई करोड़ डॉलर का इनाम घोषित था ।,तंजानिया के मूल निवासी इस आतंकी के सिर पर केन्या और तंजानिया के अमेरिकी दूतावासों में बम विस्फोट करने के आरोप में ढाई करोड़ डॉलर का इनाम घोषित था ।,16,17,बम,बम,Plur
hi,train-s3242,"मारा गया बदमाश जिले में ही तैनात एक सिपाही के घर में ठहरा हुआ था, जिसे उसका रिश्तेदार बताया गया है ।","मारा गया बदमाश जिले में ही तैनात एक सिपाही के घर में ठहरा हुआ था , जिसे उसका रिश्तेदार बताया गया है ।",3,4,जिले,जिला,Sing
hi,train-s8926,जटरोफा की खेती कम वर्षा वाले इलाकों में भी की जा सकती है ।,जटरोफा की खेती कम वर्षा वाले इलाकों में भी की जा सकती है ।,2,3,खेती,खेती,Sing
hi,train-s12441,ठाणे रेलवे स्टेशन पर दो हजार लोगों ने विरोध प्रदर्शन कर रेल सेवा ठप कर दी ।,ठाणे रेलवे स्टेशन पर दो हजार लोगों ने विरोध प्रदर्शन कर रेल सेवा ठप कर दी ।,6,7,लोगों,लोग,Plur
hi,train-s10947,कंपनी की एक विज्ञप्ति में कहा गया है कि लोकल व राष्ट्रीय स्तर पर एयरटेल से एयरटेल पर एसएमएस करने पर 30 पैसे लगेंगे ।,कंपनी की एक विज्ञप्ति में कहा गया है कि लोकल व राष्ट्रीय स्तर पर एयरटेल से एयरटेल पर एसएमएस करने पर 30 पैसे लगेंगे ।,22,23,पैसे,पैसा,Plur
hi,train-s6379,भारत और पाकिस्तान के बीच आतंकवाद और नशीली दवाओं की तस्करी रोकने के लिए हुई इस वार्ता में पाकिस्तानी अधिकारियों ने भारत के इस आरोप का खंडन किया कि वह मुस्लिम आतंकियों को भारतीय सीमा में घुसपैठ करा रहे हैं ।,भारत और पाकिस्तान के बीच आतंकवाद और नशीली दवाओं की तस्करी रोकने के लिए हुई इस वार्ता में पाकिस्तानी अधिकारियों ने भारत के इस आरोप का खंडन किया कि वह मुस्लिम आतंकियों को भारतीय सीमा में घुसपैठ करा रहे हैं ।,31,32,आतंकियों,आतंकी,Plur
hi,train-s7407,हुसैन ने कहा कि पाकिस्तान में मुहाजिरों के अधिकारों की लड़ाई जारी रखने के लिए उन्हें पाकिस्तान छोड़ना पड़ा ।,हुसैन ने कहा कि पाकिस्तान में मुहाजिरों के अधिकारों की लड़ाई जारी रखने के लिए उन्हें पाकिस्तान छोड़ना पड़ा ।,8,9,अधिकारों,अधिकार,Plur
hi,train-s5357,अधिकारियों ने कहा कि अमरीकी सशस्त्र सेना ने दो देशों की सेनाओं के बीच सीधे संबंधों को नया आयाम देने की पेशकश करते हुए कैलीफोर्निया में जून में कंपनी स्तर की दो संयुक्त सैन्य अभ्यास करने की बात कही है ।,अधिकारियों ने कहा कि अमरीकी सशस्त्र सेना ने दो देशों की सेनाओं के बीच सीधे संबंधों को नया आयाम देने की पेशकश करते हुए कैलीफोर्निया में जून में कंपनी स्तर की दो संयुक्त सैन्य अभ्यास करने की बात कही है ।,33,34,सैन्य,सैन्य,Sing
hi,train-s6169,"हार - जीत से परे मानव हित में खेले गए मैच में ७०,१०१ दर्शकों ने स्टेडियम में पहुंचकर इस नेक काम में अपना सहयोग दिया ।","हार - जीत से परे मानव हित में खेले गए मैच में ७०,१०१ दर्शकों ने स्टेडियम में पहुंचकर इस नेक काम में अपना सहयोग दिया ।",13,14,दर्शकों,दर्शक,Plur
hi,train-s5339,प्रधानमंत्री मनमोहन सिंह ने मंगलवार को अमेरिका के पूर्व राष्ट्रपति रोनाल्ड रीगन के निधन पर अमेरिकी दूतावास में रखी शोक - पुस्तिका पर हस्ताक्षर किए ।,प्रधानमंत्री मनमोहन सिंह ने मंगलवार को अमेरिका के पूर्व राष्ट्रपति रोनाल्ड रीगन के निधन पर अमेरिकी दूतावास में रखी शोक - पुस्तिका पर हस्ताक्षर किए ।,16,17,दूतावास,दूतावास,Sing
hi,train-s6421,ग्लीबीजेन लोगों में से ५७ फीसदी लोगों का मानना था कि भारत अगले दशक तक हर मामले में चीन से आगे निकल जाएगा और एशिया का सबसे शक्तिशाली राष्ट्र होगा ।,ग्लीबीजेन लोगों में से ५७ फीसदी लोगों का मानना था कि भारत अगले दशक तक हर मामले में चीन से आगे निकल जाएगा और एशिया का सबसे शक्तिशाली राष्ट्र होगा ।,1,2,लोगों,लोग,Plur
hi,train-s12821,"बताया गया है कि बृहस्पतिवार को कुछ लोगों की प्रशासन और विद्युत अधिकारियों से बात हुई, जिसमें उन्होंने करीब १२ बजे पृथला पहुंचने का आश्वासन दिया था ।","बताया गया है कि बृहस्पतिवार को कुछ लोगों की प्रशासन और विद्युत अधिकारियों से बात हुई , जिसमें उन्होंने करीब १२ बजे पृथला पहुंचने का आश्वासन दिया था ।",21,22,बजे,बजे,Sing
hi,train-s254,इस खूबसूरत समाँ में अपने साथी के साथ क्रूज की सैर एक अनोखा अनुभव होगा ।,इस खूबसूरत समाँ में अपने साथी के साथ क्रूज की सैर एक अनोखा अनुभव होगा ।,13,14,अनुभव,अनुभव,Sing
hi,train-s3090,इससे पहले गुरुवार को बच्चों का एक शिष्टमंडल भी राज्यपाल से मिला था ।,इससे पहले गुरुवार को बच्चों का एक शिष्टमंडल भी राज्यपाल से मिला था ।,7,8,शिष्टमंडल,शिष्टमंडल,Sing
hi,train-s10086,आतंकियों ने इन चारों को रास्ते में अगवा कर लिया ।,आतंकियों ने इन चारों को रास्ते में अगवा कर लिया ।,0,1,आतंकियों,आतंकी,Plur
hi,train-s12434,"उनकी इस यात्रा का उद्देश्य अजरबैजान, ईरान और क़तर से हाइड्रोकार्बन क्षेत्र में सहयोग पर चर्चा करना होगा ।","उनकी इस यात्रा का उद्देश्य अजरबैजान , ईरान और क़तर से हाइड्रोकार्बन क्षेत्र में सहयोग पर चर्चा करना होगा ।",4,5,उद्देश्य,उद्देश्य,Sing
hi,train-s11475,वामपंथी श्रमिक संगठन और भारतीय मजदूर संघ जहां १२ फीसदी ब्याज दर की मांग कर रहे हैं वहीं कुछ संगठन चाहते हैं कि ९.५ की ब्याज दर बरकरार रहनी चाहिए ।,वामपंथी श्रमिक संगठन और भारतीय मजदूर संघ जहां १२ फीसदी ब्याज दर की मांग कर रहे हैं वहीं कुछ संगठन चाहते हैं कि ९.५ की ब्याज दर बरकरार रहनी चाहिए ।,19,20,संगठन,संगठन,Plur
hi,train-s9523,गोवा की अपनी दो दिवसीय यात्रा के समापन पर उन्होंने कहा कि जवाहर लाल नेहरू व इंदिरा गांधी के प्रयासों के चलते देश में ढांचागत सुविधाओं की स्थापना हुई और इसके चलते राजीव के आईटी अभियान को सफलता मिली ।,गोवा की अपनी दो दिवसीय यात्रा के समापन पर उन्होंने कहा कि जवाहर लाल नेहरू व इंदिरा गांधी के प्रयासों के चलते देश में ढांचागत सुविधाओं की स्थापना हुई और इसके चलते राजीव के आईटी अभियान को सफलता मिली ।,22,23,देश,देश,Sing
hi,train-s6754,जबकि सीजन शुरू होने से पहले राज्यों से जितनी उर्वरकों की मांग आती है उतनी सप्लाई केंद्र सरकार कर देती है ।,जबकि सीजन शुरू होने से पहले राज्यों से जितनी उर्वरकों की मांग आती है उतनी सप्लाई केंद्र सरकार कर देती है ।,6,7,राज्यों,राज्य,Plur
hi,train-s5518,सत्ताधारी बेंच से भी सांसद होहल्ला करते रहे ।,सत्ताधारी बेंच से भी सांसद होहल्ला करते रहे ।,4,5,सांसद,सांसद,Plur
hi,train-s12298,इस धमकी भरे पत्र मिलने की खबर मिलते ही समूचा प्रशासन हिल गया ।,इस धमकी भरे पत्र मिलने की खबर मिलते ही समूचा प्रशासन हिल गया ।,1,2,धमकी,धमकी,Sing
hi,train-s9418,उन्होंने बताया कि लगभग डेढ़ दशक के बाद दिसंबर माह में हुई बर्फबारी के कारण विंटर कार्निवल के समय शीतकालीन खेलों का आयोजन नहीं किया जा सकता ।,उन्होंने बताया कि लगभग डेढ़ दशक के बाद दिसंबर माह में हुई बर्फबारी के कारण विंटर कार्निवल के समय शीतकालीन खेलों का आयोजन नहीं किया जा सकता ।,9,10,माह,माह,Sing
hi,train-s11831,"अतिरिक्त पुलिस और अर्द्ध सैनिक बल को उन स्थानों के आसपास तैनात किया गया है, जहां बुश को जाना रहेगा या जहां वह ठहरेंगे ।","अतिरिक्त पुलिस और अर्द्ध सैनिक बल को उन स्थानों के आसपास तैनात किया गया है , जहां बुश को जाना रहेगा या जहां वह ठहरेंगे ।",8,9,स्थानों,स्थान,Plur
hi,train-s11412,"पार्टी अध्यक्ष से मुलाकात के लिए दिल्ली पहुंचे वरिष्ठ भाजपा नेता केशुभाई पटेल, सुरेश मेहता व काशीराम राणा ने आपस में मुलाकात कर रणनीति तैयार की ।","पार्टी अध्यक्ष से मुलाकात के लिए दिल्ली पहुंचे वरिष्ठ भाजपा नेता केशुभाई पटेल , सुरेश मेहता व काशीराम राणा ने आपस में मुलाकात कर रणनीति तैयार की ।",10,11,नेता,नेता,Plur
hi,train-s4626,रेलवे के अन्य उपक्रम भी विदेशों में अपनी सेवा देकर लाभ अर्जित करें यह प्रयास किया जाएगा ।,रेलवे के अन्य उपक्रम भी विदेशों में अपनी सेवा देकर लाभ अर्जित करें यह प्रयास किया जाएगा ।,5,6,विदेशों,विदेश,Plur
hi,train-s6739,उसने मुशर्रफ से मुलाकात के बाद अपने नेताओं द्वारा प्रधानमंत्री मनमोहन सिंह से मिलने की इच्छा भी जताई ।,उसने मुशर्रफ से मुलाकात के बाद अपने नेताओं द्वारा प्रधानमंत्री मनमोहन सिंह से मिलने की इच्छा भी जताई ।,7,8,नेताओं,नेता,Plur
hi,train-s7895,इराक में अमेरिका की विफलता से मध्यपूर्व के देशों पर इसका बुरा असर पडेगा ।,इराक में अमेरिका की विफलता से मध्यपूर्व के देशों पर इसका बुरा असर पडेगा ।,12,13,असर,असर,Sing
hi,train-s2355,बाजार में खरीदारी के लिए लोग बेखौफ घूम रहे थे.,बाजार में खरीदारी के लिए लोग बेखौफ घूम रहे थे .,5,6,लोग,लोग,Plur
hi,train-s1791,उन्होंने कहा कि पार्टी हाईकमान पर दबाव बनाने के लिए कांग्रेसी विधायकों व मंत्रियों ने नई दिल्ली में कोई धरना नहीं दिया था ।,उन्होंने कहा कि पार्टी हाईकमान पर दबाव बनाने के लिए कांग्रेसी विधायकों व मंत्रियों ने नई दिल्ली में कोई धरना नहीं दिया था ।,11,12,विधायकों,विधायक,Plur
hi,train-s3035,"बंगलोर, हैदराबाद और चेन्नई जैसे शहरों में सुरक्षा कारणों से थोड़ी - बहुत बाधाएं आईं, लेकिन लोगों के उत्साह में कोई कमी नहीं देखी गई.","बंगलोर , हैदराबाद और चेन्नई जैसे शहरों में सुरक्षा कारणों से थोड़ी - बहुत बाधाएं आईं , लेकिन लोगों के उत्साह में कोई कमी नहीं देखी गई .",14,15,बाधाएं,बाधा,Plur
hi,train-s3264,बिहार सरकार ने सुप्रीम कोर्ट में शपथ दाखिल कर केंद्रीय मंत्री मोहम्मद तसलीमुद्दीन के खिलाफ़ आपराधिक मामलों को वापस लेने के अपने अपने फैसले को सही ठहराया.,बिहार सरकार ने सुप्रीम कोर्ट में शपथ दाखिल कर केंद्रीय मंत्री मोहम्मद तसलीमुद्दीन के खिलाफ़ आपराधिक मामलों को वापस लेने के अपने अपने फैसले को सही ठहराया .,23,24,फैसले,फैसला,Sing
hi,train-s4075,गौरतलब है कि नारायणन ने मीडिया के साथ साक्षात्कार में कहा था कि उन्होंने वाजपेयी को कई पत्र लिखे जिनमें दंगों के दौरान त्वरित कार्रवाई के लिए अनुरोध किया गया था और सेना की तैनाती के सुझाव भी दिए गए थे ।,गौरतलब है कि नारायणन ने मीडिया के साथ साक्षात्कार में कहा था कि उन्होंने वाजपेयी को कई पत्र लिखे जिनमें दंगों के दौरान त्वरित कार्रवाई के लिए अनुरोध किया गया था और सेना की तैनाती के सुझाव भी दिए गए थे ।,36,37,सुझाव,सुझाव,Plur
hi,train-s9615,वारदात में शामिल नक्सलियों को पकड़ने के लिए आस - पास के इलाकों में छापे मारे जा रहे हैं ।,वारदात में शामिल नक्सलियों को पकड़ने के लिए आस - पास के इलाकों में छापे मारे जा रहे हैं ।,14,15,छापे,छापा,Plur
hi,train-s8472,राइस ने दक्षिण एशिया को लेकर मुशर्रफ के विजन की जमकर तारीफ की ।,राइस ने दक्षिण एशिया को लेकर मुशर्रफ के विजन की जमकर तारीफ की ।,11,12,तारीफ,तारीफ,Sing
hi,train-s10016,सम्मेलन में जम्मू - कश्मीर के अलावा लद्दाख व कारगिल से ताल्लुक रखने वाले सियासी नेताओं ने भी हिस्सा लिया ।,सम्मेलन में जम्मू - कश्मीर के अलावा लद्दाख व कारगिल से ताल्लुक रखने वाले सियासी नेताओं ने भी हिस्सा लिया ।,0,1,सम्मेलन,सम्मेलन,Sing
hi,train-s4095,अदालत में व्यक्तिगत रूप से हाजिर हुए नैयर ने अपनी याचिका में कहा कि खुले वोट की प्रक्रिया संविधान में उल्लेखित मतदान की गोपनीयता के मूल सिद्धांत की धज्जी उड़ाना है ।,अदालत में व्यक्तिगत रूप से हाजिर हुए नैयर ने अपनी याचिका में कहा कि खुले वोट की प्रक्रिया संविधान में उल्लेखित मतदान की गोपनीयता के मूल सिद्धांत की धज्जी उड़ाना है ।,0,1,अदालत,अदालत,Sing
hi,train-s2133,इस साल अक्तूबर तक कुल १७३६ आतंकी घटनाएं हुई.,इस साल अक्तूबर तक कुल १७३६ आतंकी घटनाएं हुई .,7,8,घटनाएं,घटना,Plur
hi,train-s3397,अमिताभ बच्चन का मानना है अभिनय का कोर्स करने से कलाकार के अंदर की कला को निखारने में मदद मिलती है ।,अमिताभ बच्चन का मानना है अभिनय का कोर्स करने से कलाकार के अंदर की कला को निखारने में मदद मिलती है ।,14,15,कला,कला,Sing
hi,train-s3922,साक्ष्य साबित कर रहे हैं कि अभियुक्त ने बर्बरता व अमानवीय ढंग से बालिका के साथ दुष्कर्म करने के बाद उसकी हत्या की ।,साक्ष्य साबित कर रहे हैं कि अभियुक्त ने बर्बरता व अमानवीय ढंग से बालिका के साथ दुष्कर्म करने के बाद उसकी हत्या की ।,0,1,साक्ष्य,साक्ष्य,Plur
hi,train-s8223,हुर्रियत कांफ्रेंस के कट्टरपंथी धड़े के प्रमुख सैयद अली शाह गिलानी ने केंद्र की राउंड टेबिल कांफ्रेंस में शिरकत करने से साफ इनकार कर दिया ।,हुर्रियत कांफ्रेंस के कट्टरपंथी धड़े के प्रमुख सैयद अली शाह गिलानी ने केंद्र की राउंड टेबिल कांफ्रेंस में शिरकत करने से साफ इनकार कर दिया ।,22,23,इनकार,इनकार,Sing
hi,train-s1814,"उन्होंने यह भी कहा कि जिस तरह सीता को अग्नि -JOIN परीक्षा से गुजरना पड़ा था, उसी तरह संघ की परंपराओं के अनुसार जोशी ने तुरंत पद से इस्तीफा दे दिया ।","उन्होंने यह भी कहा कि जिस तरह सीता को अग्नि -JOIN परीक्षा से गुजरना पड़ा था , उसी तरह संघ की परंपराओं के अनुसार जोशी ने तुरंत पद से इस्तीफा दे दिया ।",21,22,परंपराओं,परंपरा,Plur
hi,train-s3956,उन्होंने कहा कि वायुसेना में अफसरों की कमी को दूर करने के लिए भी सरकार विशेष भर्ती अभियान शुरू कर रही है ।,उन्होंने कहा कि वायुसेना में अफसरों की कमी को दूर करने के लिए भी सरकार विशेष भर्ती अभियान शुरू कर रही है ।,18,19,शुरू,शुरू,Sing
hi,train-s75,कहा जाता है कि रानी के प्रतिदिन नर्मदा दर्शन के पश्चात अन्न - जल ग्रहण करने की आदत के कारण बाज बहादुर ने यह ऊँचा महल बनवाया था ।,कहा जाता है कि रानी के प्रतिदिन नर्मदा दर्शन के पश्चात अन्न - जल ग्रहण करने की आदत के कारण बाज बहादुर ने यह ऊँचा महल बनवाया था ।,17,18,आदत,आदत,Sing
hi,train-s10728,जनहित याचिका दायर कर अदालत से 'सारेगामा इंडिया लिमिटेड' कंपनी को इस गाने से मिली रॉयल्टी को सेना के जवानों व उनकी विधवाओं के कल्याणार्थ केंद्र सरकार के कोष में जमा करने के लिए भी निर्देश जारी करने की मांग की है ।,जनहित याचिका दायर कर अदालत से ' सारेगामा इंडिया लिमिटेड ' कंपनी को इस गाने से मिली रॉयल्टी को सेना के जवानों व उनकी विधवाओं के कल्याणार्थ केंद्र सरकार के कोष में जमा करने के लिए भी निर्देश जारी करने की मांग की है ।,37,38,निर्देश,निर्देश,Plur
hi,train-s7071,संसद के सत्र के दौरान गैरहाजिरी और उसके बाद आपसी कलह के चलते अपेक्षित भूमिका नहीं निभा पा रहा है ।,संसद के सत्र के दौरान गैरहाजिरी और उसके बाद आपसी कलह के चलते अपेक्षित भूमिका नहीं निभा पा रहा है ।,2,3,सत्र,सत्र,Sing
hi,train-s1740,"वर्ष १९९६ में एक नौसिखिए की हैसियत से राजनीति शुरू करने वाले एच. डी. कुमारस्वामी वर्ष २००६ के पहले महीने में एक ऐसे मंजे हुए नेता के रूप में सामने आए, जिसने कई राजनीतिक अखाड़े के कई कद्दारों को चित कर दिया ।","वर्ष १९९६ में एक नौसिखिए की हैसियत से राजनीति शुरू करने वाले एच. डी. कुमारस्वामी वर्ष २००६ के पहले महीने में एक ऐसे मंजे हुए नेता के रूप में सामने आए , जिसने कई राजनीतिक अखाड़े के कई कद्दारों को चित कर दिया ।",9,10,शुरू,शुरू,Sing
hi,train-s8032,इस मौके पर दोनों पक्षों ने विश्व व्यापार संगठन (डब्लूटीओ) वार्ता के चालू दोहा दौर को वर्ष २००६ के आखिर तक समाप्त कर लेने पर सहमति व्यक्त की ।,इस मौके पर दोनों पक्षों ने विश्व व्यापार संगठन ( डब्लूटीओ ) वार्ता के चालू दोहा दौर को वर्ष २००६ के आखिर तक समाप्त कर लेने पर सहमति व्यक्त की ।,4,5,पक्षों,पक्ष,Plur
hi,train-s12790,वहीं से तीनों एजेंसियों के अधिकारियों ने उन्हें कवर कर लिया और अज्ञात स्थान पर ले गए ।,वहीं से तीनों एजेंसियों के अधिकारियों ने उन्हें कवर कर लिया और अज्ञात स्थान पर ले गए ।,3,4,एजेंसियों,एजेंसी,Plur
hi,train-s5481,पर इस तरह के संकेत मिल रहे हैं कि प्रबंधन संस्थानों की स्वायत्तता बरकरार रखने के नाम पर सरकार फीस कटौती नहीं करने को तैयार हो सकती है ।,पर इस तरह के संकेत मिल रहे हैं कि प्रबंधन संस्थानों की स्वायत्तता बरकरार रखने के नाम पर सरकार फीस कटौती नहीं करने को तैयार हो सकती है ।,10,11,संस्थानों,संस्थान,Plur
hi,train-s6759,उवर्रक मंत्रालय के एक वरिष्ठ अधिकारी के मुताबिक राज्य सरकारें इस बारे में नहीं बताती कि सीजन के दौरान जो उवर्रक केंद्र सरकार ने आवंटित किया वह किसानों तक कितना पहुंचा ।,उवर्रक मंत्रालय के एक वरिष्ठ अधिकारी के मुताबिक राज्य सरकारें इस बारे में नहीं बताती कि सीजन के दौरान जो उवर्रक केंद्र सरकार ने आवंटित किया वह किसानों तक कितना पहुंचा ।,9,10,सरकारें,सरकार,Plur
hi,train-s9828,बाबरी प्रकरण बोर्ड ने इस मुद्दे पर भी सौदेबाजी की कोशिश की ।,बाबरी प्रकरण बोर्ड ने इस मुद्दे पर भी सौदेबाजी की कोशिश की ।,8,9,सौदेबाजी,सौदेबाजी,Sing
hi,train-s12610,पार्टी के प्रवक्ता कुंवर दानिश अली ने कहा कि देश के लोगों की भावनाओं का ख्याल रखते हुए भारत को मतदान में हिस्सा नहीं लेना चाहिए था ।,पार्टी के प्रवक्ता कुंवर दानिश अली ने कहा कि देश के लोगों की भावनाओं का ख्याल रखते हुए भारत को मतदान में हिस्सा नहीं लेना चाहिए था ।,13,14,भावनाओं,भावना,Plur
hi,train-s6461,ये तीनों गिरफ्तार किए गए एसपी राजकुमार पांडयन के नेतृत्व में शेख को तलाशने हैदराबाद आए थे ।,ये तीनों गिरफ्तार किए गए एसपी राजकुमार पांडयन के नेतृत्व में शेख को तलाशने हैदराबाद आए थे ।,5,6,एसपी,एसपी,Sing
hi,train-s13225,"लेकिन यह जैसे ही जारी हुई, उन्हें आभास हुआ कि अन्नान का काम उनके शब्दों के कारण अधर में लटक गया है ।","लेकिन यह जैसे ही जारी हुई , उन्हें आभास हुआ कि अन्नान का काम उनके शब्दों के कारण अधर में लटक गया है ।",15,16,शब्दों,शब्द,Plur
hi,train-s4403,इस अभियान के दौरान इस आतंकी संगठन को अपने १० वरिष्ठ कमांडरों से हाथ धोना पड़ा ।,इस अभियान के दौरान इस आतंकी संगठन को अपने १० वरिष्ठ कमांडरों से हाथ धोना पड़ा ।,11,12,कमांडरों,कमांडर,Plur
hi,train-s5567,पिता के समर्थन में जुटे लोगों के बारे में उनका कहना था कि क्षेत्र के लोगों को उनके परिवार से काफी प्यार है ।,पिता के समर्थन में जुटे लोगों के बारे में उनका कहना था कि क्षेत्र के लोगों को उनके परिवार से काफी प्यार है ।,15,16,लोगों,लोग,Plur
hi,train-s12673,मित्तल के मुताबिक स्टील की मांग भी कम हुई जिसके परिणामस्वरूप पहली बार स्टील के उत्पादन में कटौती की गई ।,मित्तल के मुताबिक स्टील की मांग भी कम हुई जिसके परिणामस्वरूप पहली बार स्टील के उत्पादन में कटौती की गई ।,5,6,मांग,मांग,Sing
hi,train-s9066,इस पर विपक्ष के सदस्यों ने दागी मंत्री इस्तीफा दें या उन्हें बर्खास्त करो के नारे लगाने शुरू कर दिए ।,इस पर विपक्ष के सदस्यों ने दागी मंत्री इस्तीफा दें या उन्हें बर्खास्त करो के नारे लगाने शुरू कर दिए ।,15,16,नारे,नारा,Plur
hi,train-s118,राष्ट्रीय वन्य जीव उद्यान में घुमाने के लिए 30 खुली जिप्सी और 15 केंटर अनुबंधित हैं ।,राष्ट्रीय वन्य जीव उद्यान में घुमाने के लिए 30 खुली जिप्सी और 15 केंटर अनुबंधित हैं ।,13,14,केंटर,केंटर,Plur
hi,train-s716,पर देश में अंग्रेजों ने इस आंदोलन को कुचल दिया ।,पर देश में अंग्रेजों ने इस आंदोलन को कुचल दिया ।,3,4,अंग्रेजों,अंग्रेज,Plur
hi,train-s8420,उन्होंने कहा कि सेना ने रिटायर्ड फौजियों की सेवाएं लेने का फैसला लंबे सोच विचार के बाद किया है ।,उन्होंने कहा कि सेना ने रिटायर्ड फौजियों की सेवाएं लेने का फैसला लंबे सोच विचार के बाद किया है ।,11,12,फैसला,फैसला,Sing
hi,train-s11156,भाकपा माले के दो कार्यकर्ता जंगम शाह और शिवनाज पासवान के अपहरण मामले में कई समन भेजे जाने के बावजूद अदालत के समक्ष पेश नहीं होने पर अतिरिक्त जिला जज चतुर्थ बी. के. राय ने शनिवार को सांसद शहाबुद्दीन के खिलाफ वारंट जारी कर दिया ।,भाकपा माले के दो कार्यकर्ता जंगम शाह और शिवनाज पासवान के अपहरण मामले में कई समन भेजे जाने के बावजूद अदालत के समक्ष पेश नहीं होने पर अतिरिक्त जिला जज चतुर्थ बी. के. राय ने शनिवार को सांसद शहाबुद्दीन के खिलाफ वारंट जारी कर दिया ।,20,21,अदालत,अदालत,Sing
hi,train-s3596,लेकिन नए शोधों में यह बात स्पष्ट हो गई कि कानून के कई बिंदु लोगों को काफी निराश करने वाले लगे ।,लेकिन नए शोधों में यह बात स्पष्ट हो गई कि कानून के कई बिंदु लोगों को काफी निराश करने वाले लगे ।,2,3,शोधों,शोध,Plur
